#CLOCK=0.200000000
#SIZE=1000
#PROBE=2
#VOLTDIV=7
-2.528038,0,0
-4.472683,0,0
-3.694825,0,0
-6.417328,0,0
-5.639470,0,0
-4.472683,0,0
-2.528038,0,0
-3.694825,0,0
-2.528038,0,0
-1.750180,0,0
-2.528038,0,0
-4.472683,0,0
-4.472683,0,0
-4.472683,0,0
-3.694825,0,0
-3.694825,0,0
-2.528038,0,0
-3.694825,0,0
-2.528038,0,0
-3.694825,0,0
-3.694825,0,0
-3.694825,0,0
-4.472683,0,0
-3.694825,0,0
-4.472683,0,0
-3.694825,0,0
-2.528038,0,0
-1.750180,0,0
-1.750180,0,0
-2.528038,0,0
-2.528038,0,0
-5.639470,0,0
-5.639470,0,0
-4.472683,0,0
-3.694825,0,0
-5.639470,0,0
-3.694825,0,0
-2.528038,0,0
-1.750180,0,0
-1.750180,0,0
-3.694825,0,0
-3.694825,0,0
-5.639470,0,0
-5.639470,0,0
-3.694825,0,0
-4.472683,0,0
-3.694825,0,0
-2.528038,0,0
-1.750180,0,0
-1.750180,0,0
-2.528038,0,0
-4.472683,0,0
-4.472683,0,0
-3.694825,0,0
-5.639470,0,0
-3.694825,0,0
-2.528038,0,0
-1.750180,0,0
-1.750180,0,0
-1.750180,0,0
-2.528038,0,0
-5.639470,0,0
-4.472683,0,0
-5.639470,0,0
-5.639470,0,0
-4.472683,0,0
-2.528038,0,0
-2.528038,0,0
-1.750180,0,0
-2.528038,0,0
-2.528038,0,0
-3.694825,0,0
-5.639470,0,0
-5.639470,0,0
-3.694825,0,0
-3.694825,0,0
-2.528038,0,0
-3.694825,0,0
-2.528038,0,0
-2.528038,0,0
-2.528038,0,0
-5.639470,0,0
-4.472683,0,0
-3.694825,0,0
-3.694825,0,0
-5.639470,0,0
-2.528038,0,0
-1.750180,0,0
-2.528038,0,0
-2.528038,0,0
-2.528038,0,0
-5.639470,0,0
-4.472683,0,0
-5.639470,0,0
-4.472683,0,0
-5.639470,0,0
-3.694825,0,0
-3.694825,0,0
-2.528038,0,0
-2.528038,0,0
-3.694825,0,0
-4.472683,0,0
-4.472683,0,0
-5.639470,0,0
-3.694825,0,0
-4.472683,0,0
-2.528038,0,0
-3.694825,0,0
-2.528038,0,0
-1.750180,0,0
-2.528038,0,0
-3.694825,0,0
-3.694825,0,0
-5.639470,0,0
-2.528038,0,0
-3.694825,0,0
-2.528038,0,0
-2.528038,0,0
-1.750180,0,0
-3.694825,0,0
-1.750180,0,0
-4.472683,0,0
-3.694825,0,0
-4.472683,0,0
-2.528038,0,0
-3.694825,0,0
-3.694825,0,0
-2.528038,0,0
-3.694825,0,0
-1.750180,0,0
-4.472683,0,0
-3.694825,0,0
-5.639470,0,0
-4.472683,0,0
-3.694825,0,0
-3.694825,0,0
-2.528038,0,0
-1.750180,0,0
-1.750180,0,0
-3.694825,0,0
-2.528038,0,0
-3.694825,0,0
-4.472683,0,0
-6.417328,0,0
-3.694825,0,0
-4.472683,0,0
