#CLOCK=0.200000000
#SIZE=1000
#PROBE=2
#VOLTDIV=8
-1.456726,0,0
-2.427877,0,0
-2.427877,0,0
-2.427877,0,0
-1.456726,0,0
0.485575,0,0
-0.485575,0,0
2.427877,0,0
2.427877,0,0
0.485575,0,0
-0.485575,0,0
-1.456726,0,0
-2.427877,0,0
-1.456726,0,0
-3.399027,0,0
0.485575,0,0
0.485575,0,0
1.456726,0,0
-0.485575,0,0
-0.485575,0,0
-0.485575,0,0
-1.456726,0,0
-2.427877,0,0
-2.427877,0,0
-1.456726,0,0
-1.456726,0,0
-0.485575,0,0
2.427877,0,0
2.427877,0,0
1.456726,0,0
-0.485575,0,0
-0.485575,0,0
-2.427877,0,0
-1.456726,0,0
-2.427877,0,0
-0.485575,0,0
0.485575,0,0
2.427877,0,0
1.456726,0,0
0.485575,0,0
-1.456726,0,0
-1.456726,0,0
-3.399027,0,0
0.485575,0,0
-1.456726,0,0
-0.485575,0,0
1.456726,0,0
1.456726,0,0
0.485575,0,0
-0.485575,0,0
-1.456726,0,0
-2.427877,0,0
-2.427877,0,0
-2.427877,0,0
-2.427877,0,0
-0.485575,0,0
0.485575,0,0
0.485575,0,0
0.485575,0,0
0.485575,0,0
0.485575,0,0
-1.456726,0,0
-3.399027,0,0
-1.456726,0,0
-1.456726,0,0
-0.485575,0,0
-0.485575,0,0
0.485575,0,0
1.456726,0,0
0.485575,0,0
-2.427877,0,0
-2.427877,0,0
-2.427877,0,0
-3.399027,0,0
-1.456726,0,0
-0.485575,0,0
2.427877,0,0
1.456726,0,0
1.456726,0,0
-0.485575,0,0
-2.427877,0,0
-2.427877,0,0
-1.456726,0,0
-2.427877,0,0
-0.485575,0,0
0.485575,0,0
-0.485575,0,0
-0.485575,0,0
0.485575,0,0
0.485575,0,0
-1.456726,0,0
-3.399027,0,0
-2.427877,0,0
-3.399027,0,0
-2.427877,0,0
-0.485575,0,0
2.427877,0,0
1.456726,0,0
0.485575,0,0
-0.485575,0,0
0.485575,0,0
-1.456726,0,0
-1.456726,0,0
-3.399027,0,0
-0.485575,0,0
0.485575,0,0
0.485575,0,0
1.456726,0,0
1.456726,0,0
0.485575,0,0
-1.456726,0,0
-2.427877,0,0
-3.399027,0,0
-0.485575,0,0
-0.485575,0,0
-0.485575,0,0
-0.485575,0,0
1.456726,0,0
1.456726,0,0
0.485575,0,0
-1.456726,0,0
-1.456726,0,0
-2.427877,0,0
-1.456726,0,0
-1.456726,0,0
-0.485575,0,0
1.456726,0,0
0.485575,0,0
1.456726,0,0
-0.485575,0,0
-1.456726,0,0
-2.427877,0,0
-2.427877,0,0
-2.427877,0,0
-1.456726,0,0
1.456726,0,0
2.427877,0,0
1.456726,0,0
1.456726,0,0
0.485575,0,0
-1.456726,0,0
-2.427877,0,0
-1.456726,0,0
-1.456726,0,0
-2.427877,0,0
-0.485575,0,0
-0.485575,0,0
1.456726,0,0
0.485575,0,0
-0.485575,0,0
-2.427877,0,0
0.485575,0,0
-2.427877,0,0
-2.427877,0,0
-2.427877,0,0
1.456726,0,0
0.485575,0,0
0.485575,0,0
-0.485575,0,0
1.456726,0,0
-1.456726,0,0
-1.456726,0,0
-2.427877,0,0
-2.427877,0,0
-1.456726,0,0
-0.485575,0,0
1.456726,0,0
1.456726,0,0
0.485575,0,0
0.485575,0,0
-0.485575,0,0
-1.456726,0,0
-3.399027,0,0
-2.427877,0,0
-0.485575,0,0
0.485575,0,0
0.485575,0,0
1.456726,0,0
0.485575,0,0
2.427877,0,0
-1.456726,0,0
-1.456726,0,0
-2.427877,0,0
-1.456726,0,0
-0.485575,0,0
0.485575,0,0
1.456726,0,0
0.485575,0,0
0.485575,0,0
0.485575,0,0
-0.485575,0,0
-0.485575,0,0
-2.427877,0,0
-45.158505,0,0
-43.216204,0,0
-52.927710,0,0
-223.850224,0,0
29.620095,0,0
46.129656,0,0
53.898861,0,0
41.273902,0,0
16.023986,0,0
-21.850890,0,0
-44.187354,0,0
-53.898861,0,0
-33.504697,0,0
-8.254780,0,0
25.735492,0,0
49.043108,0,0
52.927710,0,0
37.389300,0,0
11.168232,0,0
-24.764341,0,0
-46.129656,0,0
-56.812313,0,0
-52.927710,0,0
-107.312146,0,0
17.966287,0,0
194.715704,0,0
325.821042,0,0
262.696250,0,0
119.937105,0,0
-130.619762,0,0
-270.465455,0,0
-336.503699,0,0
-261.725099,0,0
-27.677793,0,0
31.562396,0,0
299.599974,0,0
325.821042,0,0
256.869346,0,0
111.196749,0,0
-131.590913,0,0
-275.321208,0,0
-337.474849,0,0
-263.667400,0,0
-28.648944,0,0
34.475848,0,0
302.513426,0,0
327.763343,0,0
256.869346,0,0
110.225598,0,0
-132.562063,0,0
-279.205811,0,0
-339.417151,0,0
-264.638551,0,0
-29.620095,0,0
37.389300,0,0
301.542276,0,0
328.734494,0,0
254.927045,0,0
107.312146,0,0
-135.475515,0,0
-281.148112,0,0
-338.446000,0,0
-263.667400,0,0
-29.620095,0,0
39.331601,0,0
302.513426,0,0
330.676795,0,0
254.927045,0,0
104.398694,0,0
-134.504364,0,0
-283.090413,0,0
-338.446000,0,0
-262.696250,0,0
-28.648944,0,0
41.273902,0,0
303.484577,0,0
331.647946,0,0
252.984743,0,0
103.427544,0,0
-138.388967,0,0
-283.090413,0,0
-338.446000,0,0
-260.753948,0,0
-28.648944,0,0
43.216204,0,0
303.484577,0,0
333.590247,0,0
250.071291,0,0
100.514092,0,0
-139.360118,0,0
-285.032715,0,0
-338.446000,0,0
-260.753948,0,0
-29.620095,0,0
45.158505,0,0
303.484577,0,0
332.619096,0,0
251.042442,0,0
96.629489,0,0
-139.360118,0,0
-287.946166,0,0
-339.417151,0,0
-59.725765,0,0
127.706310,0,0
-23.793191,0,0
4.370178,0,0
10.197082,0,0
1.456726,0,0
2.427877,0,0
2.427877,0,0
2.427877,0,0
-0.485575,0,0
-1.456726,0,0
-1.456726,0,0
-1.456726,0,0
-1.456726,0,0
0.485575,0,0
-1.456726,0,0
-0.485575,0,0
-1.456726,0,0
0.485575,0,0
-2.427877,0,0
-1.456726,0,0
-1.456726,0,0
-2.427877,0,0
-1.456726,0,0
0.485575,0,0
-0.485575,0,0
-0.485575,0,0
-1.456726,0,0
-2.427877,0,0
-2.427877,0,0
-1.456726,0,0
-2.427877,0,0
-1.456726,0,0
-1.456726,0,0
0.485575,0,0
-1.456726,0,0
-0.485575,0,0
0.485575,0,0
-0.485575,0,0
-0.485575,0,0
-0.485575,0,0
-1.456726,0,0
-2.427877,0,0
-0.485575,0,0
0.485575,0,0
-1.456726,0,0
1.456726,0,0
-1.456726,0,0
-2.427877,0,0
-2.427877,0,0
-1.456726,0,0
-1.456726,0,0
-1.456726,0,0
0.485575,0,0
-0.485575,0,0
0.485575,0,0
-0.485575,0,0
-0.485575,0,0
1.456726,0,0
1.456726,0,0
-0.485575,0,0
-0.485575,0,0
0.485575,0,0
-1.456726,0,0
1.456726,0,0
-0.485575,0,0
-1.456726,0,0
-0.485575,0,0
-1.456726,0,0
0.485575,0,0
0.485575,0,0
-1.456726,0,0
-1.456726,0,0
-0.485575,0,0
-1.456726,0,0
0.485575,0,0
-1.456726,0,0
0.485575,0,0
-2.427877,0,0
-1.456726,0,0
-1.456726,0,0
-1.456726,0,0
-1.456726,0,0
-1.456726,0,0
-0.485575,0,0
-0.485575,0,0
-0.485575,0,0
-1.456726,0,0
0.485575,0,0
-1.456726,0,0
-1.456726,0,0
0.485575,0,0
-2.427877,0,0
-1.456726,0,0
0.485575,0,0
-0.485575,0,0
-0.485575,0,0
-1.456726,0,0
-0.485575,0,0
-2.427877,0,0
-0.485575,0,0
-0.485575,0,0
-0.485575,0,0
-0.485575,0,0
-0.485575,0,0
-0.485575,0,0
-1.456726,0,0
-0.485575,0,0
-0.485575,0,0
-1.456726,0,0
-1.456726,0,0
-0.485575,0,0
-2.427877,0,0
0.485575,0,0
-0.485575,0,0
-0.485575,0,0
0.485575,0,0
-1.456726,0,0
-0.485575,0,0
-1.456726,0,0
-0.485575,0,0
-1.456726,0,0
-2.427877,0,0
-0.485575,0,0
-1.456726,0,0
0.485575,0,0
-0.485575,0,0
0.485575,0,0
0.485575,0,0
-0.485575,0,0
-0.485575,0,0
-1.456726,0,0
-0.485575,0,0
0.485575,0,0
1.456726,0,0
-0.485575,0,0
0.485575,0,0
-1.456726,0,0
-0.485575,0,0
-0.485575,0,0
0.485575,0,0
-1.456726,0,0
-0.485575,0,0
-0.485575,0,0
0.485575,0,0
-0.485575,0,0
-0.485575,0,0
0.485575,0,0
-0.485575,0,0
-0.485575,0,0
-1.456726,0,0
-2.427877,0,0
0.485575,0,0
-1.456726,0,0
0.485575,0,0
-0.485575,0,0
0.485575,0,0
-0.485575,0,0
-2.427877,0,0
-2.427877,0,0
-1.456726,0,0
-2.427877,0,0
-1.456726,0,0
-1.456726,0,0
-0.485575,0,0
-0.485575,0,0
0.485575,0,0
-2.427877,0,0
-0.485575,0,0
-1.456726,0,0
-2.427877,0,0
-2.427877,0,0
-1.456726,0,0
